"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"25",71.6458391574451,1.54223491414538,0.544836242116502,0.000146605910769975,0.0186241865931714
"26",3.41999121868083,-3.07878561979727,1.0403635628143,0.000132024580228344,0.0186241865931714
"27",16.9026203387945,2.39214197644336,0.857575641601779,0.000144434726508235,0.0186241865931714
"28",15.6556225233608,2.26327039200894,0.806259478592192,0.000145880287834903,0.0186241865931714
"29",3474.01038483225,1.71728862106999,0.638559666851897,0.000176624272323317,0.0196328917704387
"30",19.0835074787618,-0.134902834961105,0.26048189237323,0.00016781919888403,0.0196328917704387
"31",38.970448961157,2.59258995464482,1.00545044367153,0.000169710302993798,0.0196328917704387
"32",4.80430774281285,1.99779714930324,0.684432295308682,0.00017357923342076,0.0196328917704387
"33",4059.26318246128,1.34299783615583,0.482238886891933,0.000188530881757293,0.0198252270923253
"34",479.725380372931,1.66503327120587,0.610605161868798,0.00019608406410006,0.0198252270923253
"35",3.42193493484182,2.35372466212664,0.785013405586512,0.000200648910689826,0.0198252270923253
"36",1135.57861273005,1.1933981633152,0.425540527260806,0.000190264603282438,0.0198252270923253
"37",1940.25768954314,1.36272406412419,0.495486775901809,0.000213012264408721,0.0204779628243735
"38",1078.34590711109,1.44153869086064,0.544337915418324,0.000218778576260857,0.0204788262042071
"39",14.1929043948109,-1.24879191332405,0.498813718034936,0.000316136929037015,0.0277166705132579
"40",9.06748296800578,-1.35696445124637,0.542413372633699,0.000319478068890518,0.0277166705132579
"41",4.290700221318,-1.91987643945556,0.713012504725293,0.000315823104026015,0.0277166705132579
"42",2.93363232615244,-2.5730496641195,0.960511946434116,0.000339252562052493,0.0286320502326937
"43",4.3128852412784,-1.88056795995393,0.704076064364957,0.00034612824290296,0.0286320502326937
"44",58.6810506612109,1.16985979303643,0.461857111800455,0.00036425630119129,0.0294468105303959
"45",19.0112549437358,2.31178339289822,1.20474049618175,0.000537890966309445,0.0415930036339717
"46",4199.48227812823,1.1716741146332,0.505982184598033,0.000533406322770779,0.0415930036339717
"47",39.109108820966,1.17111542359791,0.491521449161487,0.000561058586383865,0.0424613913142002
"48",4.33171435634608,-1.61817940905183,0.708359647364107,0.000744843733625641,0.0540695747042124
"49",17.3021808541379,1.33115008501437,0.593791200419627,0.000741052071974003,0.0540695747042124
"50",415.027235469958,1.29592867732844,0.587226526119208,0.000784374113478029,0.055800374432827
"51",1386.72279224308,1.31894876538546,0.702137287906218,0.000861997448897907,0.0601200965829384
"52",10.4588939978526,1.04958347814479,0.468521263317041,0.000937483657535789,0.0629175352802793
"53",9.03953091801957,-1.22433585985288,0.607313671069642,0.000935996991614616,0.0629175352802793
"54",12.5797164878038,1.21968752883384,0.574432607632072,0.00101281446698268,0.0667144640566184
"55",5.4640569483765,-1.40984298066538,0.661640005715994,0.00112176466343685,0.072547580142634
"56",8.17328273812377,1.13097430105541,0.527552831679062,0.00114545010704131,0.0727565362633203
"57",7201.9254584564,1.00985630584979,0.454146385780251,0.00117104283183359,0.0730771816286329
"58",6.46136851986067,-1.15248745381729,0.544569373811657,0.00120136164269854,0.0736766097082538
"59",35.9999151189305,0.966569305796035,0.466666071598964,0.00124304186256239,0.0749406763582106
"60",11.8415673525901,0.907357526027933,0.430469507287968,0.00130942050100068,0.0776268120343236
"61",12.916740182061,0.907608463270629,0.437782071903623,0.00144836421065699,0.0844562540542118
"62",8.69793074698025,1.01785072896773,0.49771296354616,0.00153030539105496,0.0877951012255241
"63",3.87185395520524,-0.212899658353489,0.493398678684915,0.00163832999091267,0.0925006313916885
"64",6.92043412418148,-1.32964608743373,0.728592112732257,0.0017393380511587,0.0966691476245545
"65",4.02252349037565,1.52776592726934,0.80074741318993,0.00182474990412183,0.099855929368636
"66",63.4621161663295,1.15433534936255,0.707669050724111,0.0019285683402506,0.103938145246536
"67",117.770934115948,0.82632499750235,0.496829973889805,0.00211962191775636,0.111335390741278
"68",12.0890809559914,1.52136113658764,0.915641888828969,0.00212842467540256,0.111335390741278
"69",5.29157593927259,0.0708364366932499,0.186753094709654,0.00222746435295638,0.114827401499505
"70",69.1058341836637,0.928999740061674,0.548589246648627,0.00246814416519921,0.117055850608181
"71",230.366915509634,-0.891576180295862,0.609241372886668,0.00240806709439044,0.117055850608181
"72",4.02940724360856,1.3444657574193,0.74952136276476,0.00244960753145495,0.117055850608181
"73",12.9732965658126,0.873676802038963,0.493559392189865,0.00237640181077392,0.117055850608181
"74",5.57629114869689,-1.17306454987271,0.67843153741102,0.00234471773426541,0.117055850608181
"75",21.9305224083942,0.973898533051235,0.60091098271672,0.00233829999311225,0.117055850608181
"76",4.38829899956045,-1.26430004708587,0.712237914468773,0.00252168991615737,0.11802172410226
"77",4.07352597662925,-1.29667916604896,0.768912087089712,0.00256730678185567,0.118596236663125
"78",8.08081450008792,-0.916732945528447,0.54490656637131,0.00271979505710437,0.124029628437439
"79",8.910685937999,1.04006235192245,0.686629451697647,0.00281180683025796,0.125890157289792
"80",6.14701237914451,1.04563680309927,0.639406741227421,0.00283137829158937,0.125890157289792
"81",4.77334304240266,1.14363054886116,0.708727189127497,0.00295000628247131,0.126423763213861
"82",5.91466716037364,1.06121636620368,0.665313292407398,0.00288019446852177,0.126423763213861
"83",150.769122092377,1.11556796166187,0.752051638889935,0.00294936051793203,0.126423763213861
"84",3.16064825518111,1.5212043306587,0.916697704317638,0.00298751023644221,0.126506832274107
"85",6.81687398667551,0.940970676703554,0.578646757830628,0.00312177664685901,0.13063717097503
"86",9027.17290419536,0.932338617427198,0.774933453930206,0.00336060496164829,0.138996184285848
"87",12.2693691903135,-0.786707449728088,0.470937785497125,0.0034394874667837,0.14003429603804
"88",17.4011097294535,0.735301233158683,0.459713381973565,0.00346444139762371,0.14003429603804
"89",7.95687355966919,-0.885200532128589,0.633937171395516,0.00352107018494889,0.140724119638912
"90",24.5975184866928,-0.16284399451101,0.299688393753296,0.00366152232846966,0.144711499137406
"91",37.6217200476913,1.24842109942574,1.36261521009686,0.00377065118025707,0.14738688184807
"92",195.020575002369,0.87735859377709,0.754005878611429,0.00387587973977699,0.149853306895508
"93",3.9063184789459,1.33191263770714,1.07660606962536,0.00414432058107144,0.150421921498685
"94",4.73305642641635,-0.218893168056515,0.486244643584771,0.00404629674044418,0.150421921498685
"95",5.83613990959188,-0.978675259493287,0.68538728824053,0.00398108981607979,0.150421921498685
"96",4.06050358513924,1.20298257746576,0.87244536554756,0.00413723158429595,0.150421921498685
"97",7.16281674652418,0.848319890008998,0.564313766030818,0.0040335327329567,0.150421921498685
"98",14.7536668097294,-0.723754996877583,0.498063512324966,0.00410282529388726,0.150421921498685
"99",5.59311314446748,-0.152636727405728,0.27978917907919,0.0044948964985376,0.16149845298281
"100",461.135468532315,0.793140155689512,0.670660614177731,0.00483263436950754,0.171896804523383
"101",16.0603147399323,0.207891826811392,0.415615810354568,0.00505910980572264,0.177054897703775
"102",4.41428332775413,1.03612556704509,0.937153988059996,0.00512697623376127,0.177054897703775
"103",29.3597892318024,-0.167724946764431,0.303120432215509,0.00512657937802106,0.177054897703775
"104",10.1406592703062,0.715887805245974,0.535061074399499,0.00525675242044416,0.17979104191846
"105",6.65871223924203,0.0532648191514617,0.176740453472858,0.0054359095909286,0.184147908713648
"106",60.1833247435945,-0.605577282279438,0.668404619756873,0.00565418633580707,0.18956300497734
"107",3.02725152847185,0.130918217027034,0.246157750547653,0.00575982303958066,0.18956300497734
"108",20.5806353249064,-0.619690035186952,0.580423111160304,0.00582766000027283,0.18956300497734
"109",9.92284362727871,0.792565974046131,1.07876381602644,0.00590135206877533,0.18956300497734
"110",3.76972743404422,1.02406738653317,0.874001672875895,0.00589280761384008,0.18956300497734
"111",81.5519896597268,-0.581994933592882,0.76771498603103,0.00593697755129364,0.18956300497734
"112",6.68820535588613,0.798780119280553,0.750885268836831,0.00598382678978097,0.18956300497734
"113",27.7605016530768,0.0970107060433653,0.206211151930061,0.00602210277268468,0.18956300497734
"114",132.742620858362,0.652504455951915,1.14132164617578,0.00639555268369942,0.197817225181903
"115",3.44216843339294,-0.124807891379331,0.236867394004273,0.00634054168458772,0.197817225181903
"116",7.63293501357087,0.706436280123906,0.672250755874756,0.00658027997340603,0.201340321923616
"117",7.52711719547424,-0.727271713366277,0.830359056105799,0.00662266451084145,0.201340321923616
"118",14.1506992842047,-0.193778649050978,0.35710096023541,0.00721687885377069,0.212152380850102
"119",44.1801225128307,-0.180565651730384,0.32748424075194,0.00720727455082113,0.212152380850102
"120",621.948145477359,-0.162518379043651,0.290822486039429,0.00709905912462053,0.212152380850102
"121",5.79802818796728,-0.256792051071721,0.664825793181728,0.00704702599515725,0.212152380850102
"122",4.86045011156683,-0.772657549394252,0.895254447523685,0.00733895194161507,0.213057482100312
"123",1296.28557334637,0.160951860236456,0.291770421300298,0.00742736232230494,0.213057482100312
"124",18.6690481698417,-0.516239987428402,1.05326580284407,0.00741691440334088,0.213057482100312
"125",3.95002340904129,-0.144626763788129,0.265461937794402,0.0076741402383742,0.214936352975567
"126",6.99443810388984,0.621040788013528,1.04782092530448,0.00767103171663597,0.214936352975567
"127",4.11400309033126,0.821792183792572,1.38372178440925,0.00759801670335765,0.214936352975567
"128",34.42933324042,0.564682920572488,0.633551485889432,0.0080997314561031,0.221621113764298
"129",3.82149549962082,0.160324845427278,0.292516205148969,0.00808967957235862,0.221621113764298
"130",7.39174235141216,-0.635722216919717,0.723018951708682,0.00808782795985794,0.221621113764298
"131",76.0625003134909,0.192443952459025,0.35981619331802,0.00854937830875297,0.230379838213896
"132",5.44640525812327,-0.244957320027627,0.579706655815673,0.0085118515431443,0.230379838213896
"133",6.47133490317423,-0.148851300720707,0.267370780907289,0.0088955022563953,0.233634524276508
"134",7.64156790248465,0.594396506383611,0.682724521325168,0.00885690427908133,0.233634524276508
"135",6.52156783101425,-0.239933411731503,0.520835289309691,0.00883167876675492,0.233634524276508
"136",4.83281001660683,-0.171095532026009,0.310456108440316,0.00899857459260095,0.233634524276508
"137",10.3349414652718,-0.425448858479227,2.21494446106749,0.00895188593511801,0.233634524276508
"138",5.74880415296658,-0.152757856659395,0.274110072573919,0.00916813376217282,0.234611883396034
"139",2.86255012504059,0.123485907797339,0.234306007616495,0.00913372287618552,0.234611883396034
"140",34.2974809252604,0.461477834945913,1.67083705562472,0.00933514283610769,0.237179307628822
"141",7.65510086929834,0.358811700481572,1.69414178808357,0.00966606726628811,0.243176672588776
"142",3.05946665507903,0.133763484600908,0.24763700566975,0.00970792451717913,0.243176672588776
"143",11.2485713257629,-0.1974233928873,0.36210303461772,0.00992505888556006,0.243471961765084
"144",12.064157320771,-0.473275662676985,0.740337452428153,0.00991360024910672,0.243471961765084
"145",4.98822754378433,-0.186157669546065,0.342425117032136,0.00988797839966229,0.243471961765084
"146",355.143076609398,0.171569419159045,0.307483390588085,0.0102642400913343,0.250067821951207
"147",3.06379830650995,-0.140444893715633,0.257030319996684,0.0105026988630373,0.252941555334291
"148",4.78055702017516,0.185947035759877,0.342400234359984,0.0105244166965069,0.252941555334291
"149",3241.61853035212,0.345156327337695,1.17071275126458,0.0109251081476665,0.260809460947985
"150",10.5223158403638,-0.221360356087973,0.417297721665752,0.0115800832053899,0.274602373077145
"151",6.26951815828118,0.24206707515417,0.51274587102356,0.0119858275937102,0.277593715997015
"152",18.892704659848,-0.443623278229242,0.490205793254091,0.0118882834808015,0.277593715997015
"153",3.2167259568809,-0.119409222226353,0.227726438514113,0.0120224480416029,0.277593715997015
"154",157.672893959983,-0.171852445474095,0.303460602534812,0.0120024805945183,0.277593715997015
"155",6.28769327147596,-0.155443372661615,0.275658378660725,0.0120964368792627,0.277593715997015
"156",47.0660744357684,-0.418616192371401,0.373811271409281,0.0121947816841933,0.278056656735099
"157",4.87861696821195,0.106550138297019,0.212596663342877,0.0126420466462486,0.28641885299813
"158",5.23024170385918,0.147932153944564,0.263993707143697,0.0133543633497553,0.300318088268585
"159",32.4178327512134,0.404546401015271,0.521728810867009,0.0134243958489471,0.300318088268585
"160",22.1250274619276,-0.399072740840745,0.556189968210684,0.0136197350768148,0.302783735426438
"161",15.7440391279047,-0.190944588592196,0.330462550286436,0.0137106169155658,0.302910958811599
"162",6.90775833646866,-0.195200903198342,0.351589743263806,0.0141091064720462,0.307890133258088
"163",83.3541218987411,-0.168130483044968,0.291206758676652,0.0140948638874426,0.307890133258088
"164",6.68442447128209,0.195217242430402,0.352577976720805,0.0144013841454222,0.312351971983334
"165",37.7049783396756,-0.155270007361406,0.268925878811328,0.014526434949012,0.313154721900823
"166",8.44620121706123,-0.141087300372408,0.251908018170831,0.0150872289897911,0.314165945206076
"167",3.97243228041842,-0.142705030870216,0.256759821780665,0.015031990112151,0.314165945206076
"168",13.0632395315356,-0.0486216790487442,0.173254274705199,0.0148555140910601,0.314165945206076
"169",4.47923875827518,-0.161766061462865,0.288343202605296,0.0151032827186503,0.314165945206076
"170",74.6355724313119,-0.195033555295608,0.335410656995317,0.0149578076886085,0.314165945206076
"171",7.85561967607085,0.190967666637636,0.341653303809643,0.0148364623069004,0.314165945206076
"172",4.51299171740053,0.152157095852693,0.27121313654655,0.0152868611815135,0.316135844317695
"173",7.21416655703726,-0.248359934298653,0.488467791656667,0.0154757730645725,0.318192628847887
"174",4.42968248040015,-0.152378693591298,0.269907306566861,0.0157051724438256,0.319218847901073
"175",8.65611724224436,0.231111399300237,0.435252644634971,0.0156547681288943,0.319218847901073
"176",4.00928581564681,-0.130037073729203,0.238497410911701,0.0158946689359374,0.319563220580818
"177",15.25633085766,-0.246573748433074,0.441065771428396,0.015901796469723,0.319563220580818
"178",5.88070686422018,0.1819463043335,0.321358649031338,0.0162275333051127,0.322465564057463
"179",9.53587997685643,-0.206441978388631,0.365039623145055,0.0161565820380796,0.322465564057463
"180",14.2857778519473,0.0555965977730131,0.176501981069944,0.0164715735248469,0.325496594599335
"181",287.643831141842,-0.120445530339109,0.223819240482206,0.0166753006903602,0.327701903622161
"182",13.2449787321841,0.336717310275512,0.576775143408456,0.0168299955293543,0.328924692845677
"183",7.25030226790347,0.175589316858944,0.306577291657323,0.0170551687055313,0.331504016861064
"184",6.00838365210513,-0.207135085592251,0.373004315084967,0.0172406460671994,0.33328792424472
"185",2.97302457562225,0.104707589632414,0.2112447840558,0.0173925464183511,0.334406960054459
"186",4.60911379111285,-0.162936897586912,0.285235431627242,0.017660138394893,0.337726410057174
"187",6.79047184576223,-0.233946603377076,0.43333369389645,0.0178577726688916,0.339030902281053
"188",7.65321996820004,0.224277475746272,0.416278645958851,0.0179189793727405,0.339030902281053
"189",50.7713372326636,-0.144685173373064,0.253069178102258,0.0180430196832073,0.339571539752213
"190",3.44942853713605,-0.130451677875748,0.23875095696958,0.0183254993118897,0.343072637117851
"191",10.2430751697305,0.288814473135433,0.519194653671,0.0184255524680068,0.343139738893719
"192",5.58367896598503,0.169777853098533,0.29506706029631,0.0190561264297542,0.353034592242894
"193",20.3928257325633,0.0949995741757237,0.202407185436154,0.0194503474692072,0.356623123443144
"194",3.4323659623614,-0.104033463492159,0.209693850874505,0.0194280335543481,0.356623123443144
"195",4.64158095094974,0.138571945367972,0.247934273291474,0.0199299706499146,0.363543105649981
"196",4.656986572883,0.15095148488432,0.265455398231337,0.0204170507123017,0.366843530434751
"197",63.9602374383248,-0.111353740983191,0.213841846382382,0.0204203033528481,0.366843530434751
"198",4.76962772095585,-0.135639379141207,0.24328129681279,0.0202887631441397,0.366843530434751
"199",3.92164454160851,0.116911551908007,0.222453949783286,0.0205562374778185,0.367429832706534
"200",11.1955080750971,-0.153501017268865,0.262544603935822,0.020776097420644,0.367738750601177
"201",3.73348549124445,0.108978785131489,0.214829897962763,0.0211716592523135,0.367738750601177
"202",3.00639841352388,0.108429714893047,0.213845380640611,0.0214466099367722,0.367738750601177
"203",5.22675463302564,-0.137326455098631,0.244448056189271,0.02139868555613,0.367738750601177
"204",37.4094797074985,0.0773404715962407,0.188606789189247,0.0211328855829183,0.367738750601177
"205",3.22958590448566,-0.11556024189591,0.220586238208193,0.0215039809179209,0.367738750601177
"206",29.2559758258021,-0.184010023692542,0.307298910685852,0.0208051572440937,0.367738750601177
"207",5.56800014137191,-0.164451877013333,0.285698918742142,0.021202695132246,0.367738750601177
"208",3.12666575604369,0.0987824594259252,0.20512027248487,0.0211251683029239,0.367738750601177
"209",7.43197049129456,0.213494459382608,0.366941624896711,0.0219877765407686,0.36810052702228
"210",14.818652438338,0.200212514125863,0.339254048976558,0.022013387561771,0.36810052702228
"211",10.9576124558403,0.218440366796958,0.381507668348596,0.0218669227289244,0.36810052702228
"212",7.78960277392609,0.191923158413319,0.327651013382163,0.0221460536358639,0.36810052702228
"213",3.33146625340326,0.103666293665985,0.209396000558731,0.0219720271255197,0.36810052702228
"214",50.6492594328198,0.288177719371656,0.432454592762556,0.0220516795361783,0.36810052702228
"215",10.7356432899018,-0.124150449724159,0.226540156390022,0.0225276912687284,0.368479520920278
"216",56.6961780190653,-0.248952421721634,0.399758120707364,0.0225351604582167,0.368479520920278
"217",15.959425942778,0.247054396298037,0.40633381296909,0.0224118437573681,0.368479520920278
"218",4.32998202864846,0.12205753856524,0.227031546502158,0.0226868189714762,0.368479520920278
"219",2.92765185110786,0.113120938394134,0.218512743915835,0.0226515979742861,0.368479520920278
"220",5.4930884342515,0.13869858996379,0.246846775326419,0.0228181819824924,0.368928515053297
"221",4.51944712081222,0.118110716591056,0.222397851597609,0.0232127843166513,0.373610288752619
"222",4.04022700647082,-0.0483831053593744,0.173348230269058,0.0234029825390434,0.374974814826023
"223",15.5651559811619,0.204708805048505,0.341356047704383,0.0238648535370889,0.380660466508633
"224",4.60884319723619,-0.0978379525396985,0.202588255500069,0.0242168164397222,0.382840960338186
"225",3.1136067842966,0.112011498127751,0.217161447589518,0.0242017894292505,0.382840960338186
"226",3.99822700648974,0.112892635902179,0.217729427567189,0.0245758867501122,0.386798359159951
"227",6.00829316581041,0.164299261570828,0.279614358672828,0.0247541435797338,0.387887615476269
"228",6.21785404625543,-0.141997346055524,0.249133551274121,0.0250531235841287,0.390850704336604
"229",13053.6257975709,0.126014503084581,0.228319876360154,0.0253490313913047,0.392028281125526
"230",3.58941096562348,-0.0985583116017234,0.203881807845596,0.0253047340925853,0.392028281125526
"231",9.59090612315959,0.216456723400661,0.356157023274979,0.0258329232710036,0.396271429775879
"232",3.0873070047047,-0.100673098352033,0.205637254553022,0.0258462107697509,0.396271429775879
"233",3.19702760351239,0.101678217475014,0.206755524273755,0.026706074735316,0.400336271211294
"234",6.6331142989886,-0.159961692989182,0.270323614130254,0.0263303566744441,0.400336271211294
"235",3.51475873789078,0.121831766434383,0.226355020708563,0.0266582831725484,0.400336271211294
"236",16.8148885641948,0.205635608636474,0.331963335903312,0.0269605319971639,0.400336271211294
"237",3.59888230997948,0.0827625575967197,0.191713082545092,0.0269098647333048,0.400336271211294
"238",7.85492215922736,-0.149236225840566,0.255495596153661,0.0271242736468715,0.400336271211294
"239",56.138483952428,0.129777523148544,0.233192113595897,0.0265045683676878,0.400336271211294
"240",7.20937858145493,0.122739062807324,0.226268178013369,0.0263905222516311,0.400336271211294
"241",14.9689600619309,-0.184609445095054,0.301544550179087,0.0270770188103579,0.400336271211294
"242",5.09936066188116,0.128904310061299,0.233382049908124,0.0277472863644258,0.406160895466101
"243",6.79503266904304,0.167832756645699,0.281256730107269,0.0276758179176219,0.406160895466101
"244",3.52313422436208,0.108562808152738,0.212585810253648,0.0280476201670423,0.408874528418727
"245",2.85590636070194,0.0969363254348218,0.202732677124666,0.0283917732944388,0.410526575643573
"246",12.488143001676,0.144667242914714,0.25017992783001,0.0282937419683615,0.410526575643573
"247",11.0181738602889,0.18472617686249,0.302459328828515,0.0285869247137864,0.411674863185985
"248",30.3244669375334,0.0770353390649839,0.188425573937385,0.0288409572105789,0.413658406443666
"249",5.57248577450978,-0.146844568027047,0.253686991385439,0.0294129987999235,0.416820863471425
"250",3.98743434579187,0.12119452496884,0.224350659469101,0.0293288143090003,0.416820863471425
"251",4.37569714336577,0.0597354918036558,0.178745263347709,0.0293822175948148,0.416820863471425
"252",3.16369802569805,-0.0856094221513783,0.193772412558113,0.0296024029670619,0.417840267277139
"253",26.7108855942425,-0.147778633073532,0.247209923376766,0.029899801911596,0.41855240662283
"254",29.1124447349111,-0.178210183166904,0.286993844250931,0.0299673253123456,0.41855240662283
"255",3.97310066926426,-0.0977467449228448,0.202286539445253,0.0300969077290642,0.41855240662283
"256",4.50329630568918,-0.130633319243566,0.234343658987521,0.030152346659559,0.41855240662283
"257",5.46447571198285,0.141110212891705,0.245827659479225,0.0302412056514105,0.41855240662283
"258",17.433813168223,-0.163597331209415,0.268713230374651,0.0305259028795303,0.420748201169464
"259",32.4686607050718,-0.175957627033219,0.28278400125785,0.0306364307289545,0.420748201169464
"260",7.2541179779825,-0.174288344532764,0.286829551816002,0.030805561132325,0.421443772875693
"261",54.5455741809628,0.230473866125502,0.345632575255074,0.0311260297790734,0.423629486005333
"262",14.2782560592486,0.201222081773964,0.316627969062146,0.0313226187290983,0.423629486005333
"263",3.59964871250214,0.10327166171671,0.20737360302177,0.0313103912128772,0.423629486005333
"264",4.58132359883152,-0.122064515857159,0.225092215283482,0.0316869141142905,0.423723133475682
"265",2.96182985800531,0.102760197931172,0.206951980147667,0.0316162895952651,0.423723133475682
"266",3.80719076082203,0.108726367733041,0.21194173641718,0.0315141393388271,0.423723133475682
"267",7.20278641693199,-0.16435449467692,0.271376986292233,0.0318530206566117,0.424349042979654
"268",15.4337832032712,0.218285922986375,0.33133465459434,0.0320734578055115,0.425691378411211
"269",4.02910519007227,-0.114894394371549,0.217231909900628,0.0324533130859877,0.42754235054392
"270",21.7182123949186,-0.147593934330114,0.250803001717889,0.0323525903302553,0.42754235054392
"271",8.14728778879355,0.180317235358765,0.293067024375426,0.0325834759777537,0.427673151486605
"272",3.29297835283844,0.0899681651387179,0.196826221286126,0.0328535250882336,0.428058566808963
"273",2.94026763721744,0.0945324633447895,0.199959039646282,0.0328126886845653,0.428058566808963
"274",9.74642327132733,0.0682946251012452,0.182929075548239,0.0332073118318037,0.431089080969803
"275",3.99106941453397,0.115398698114122,0.217687076249738,0.0336937757805819,0.431110649106222
"276",5.18060417658109,-0.0943222142059542,0.198413327177954,0.0336378751764238,0.431110649106222
"277",7.91699152400549,0.156346772268904,0.260934473219428,0.0333839860145606,0.431110649106222
"278",7.78459395592576,0.158315115228862,0.2634959178332,0.0335646523265739,0.431110649106222
"279",35.9225348795946,-0.113429128278974,0.213008625524445,0.0347696457072645,0.439775438787875
"280",2.9481104727193,0.0976436672520968,0.202514269079041,0.0351127985987508,0.439775438787875
"281",17.6150806516384,0.209538108340945,0.314029553281694,0.034656441989559,0.439775438787875
"282",23.3029048929693,-0.150823235577604,0.250092363238563,0.0348663078657885,0.439775438787875
"283",5.34980636564433,0.137389428929173,0.239423744279838,0.0349029609609219,0.439775438787875
"284",50.0196355982984,-0.165196310124279,0.26634666122088,0.0350197129995378,0.439775438787875
"285",3.17451563487826,0.0984141936787772,0.202828899021161,0.0353634614642956,0.440145821920273
"286",22.9078075071047,-0.19300902606236,0.297189917152773,0.035389852423165,0.440145821920273
"287",60.8013266461313,-0.0912990108012263,0.194689117044085,0.0355457517572555,0.440544386761525
"288",4.87598869585965,0.116998127768214,0.218850153107007,0.0360282967219364,0.441905694620441
"289",3.48402588963497,0.0938160634098875,0.199160493078978,0.0359600380642453,0.441905694620441
"290",3.12393445215588,0.0918272675315681,0.197591070419807,0.0359526654098861,0.441905694620441
"291",7.76461151729827,0.162081047967964,0.265216681264077,0.0369373653317509,0.447733403892415
"292",4.0470443060774,-0.101355649081238,0.205034614382158,0.0366744575698716,0.447733403892415
"293",7.2619189357475,-0.151971442932594,0.254492498520374,0.037006921772384,0.447733403892415
"294",2.90001608908116,0.0887492084548274,0.195346838836395,0.0368484404383092,0.447733403892415
"295",16.6149216958686,0.213052319487559,0.314438748374464,0.0377239872083038,0.448285022537401
"296",4.48129100831538,-0.112459114778358,0.214262108243564,0.0381049592049706,0.448285022537401
"297",225.034782074281,-0.125417923323566,0.223140435974107,0.0374324851724329,0.448285022537401
"298",5.18176975378457,-0.119364459035042,0.219557329053094,0.0374637225473695,0.448285022537401
"299",7.81424504438582,0.144737242915057,0.244794800207123,0.0387819799424211,0.448285022537401
"300",5.45769367680305,0.13122819624022,0.231578176637013,0.0383791923970674,0.448285022537401
"301",5.63259546419915,0.138013729241043,0.23932734356482,0.0388169207032667,0.448285022537401
"302",6.93537452747675,-0.113850057800108,0.213994494971581,0.0385434701880606,0.448285022537401
"303",572.025699784164,0.234624624083577,0.310114258459368,0.0372028830928903,0.448285022537401
"304",17.833069301523,0.132234025630487,0.232399046802612,0.0381033505114508,0.448285022537401
"305",29.413159503389,0.133545569471969,0.233337772439575,0.0386539266546675,0.448285022537401
"306",6.93423770140887,-0.116813626426379,0.216661596020683,0.0380551702928444,0.448285022537401
"307",12.1034799612031,-0.139619929678842,0.236411169667602,0.0387111085672231,0.448285022537401
"308",4.84294812525578,-0.106502497618804,0.208627967933849,0.0384138890136182,0.448285022537401
"309",6.3520826187338,0.145106449519098,0.245815391309013,0.0392103875152272,0.451363587028036
"310",3.53727482306857,-0.0990383446213191,0.20269422488622,0.0394057214558639,0.452148874898413
"311",5.25351335984379,-0.111171740156561,0.212160808691237,0.039773310857611,0.454899249905216
